,ID,Geslacht,Leeftijd,KenmerkenPersonen,Marges,Perioden,Rokers,ExRokers,NooitRokers,Drinkers,ExDrinkers,NooitDrinkers,ZwareDrinkersOnderDrinkers,OvermatigeDrinkersOnderDrinkers,GlazenAlcoholPerDag,Maximaal1GlasPerDagOnderBevolking,RichtlijnAlcoholgebruik12JrOfOuder,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,OpgegevenLengte18JaarOfOuder,OpgegevenGewicht18JaarOfOuder,Ondergewicht,NormaalGewicht,Overgewicht,MatigOvergewicht,ErnstigOvergewicht,VoldoetAanBeweegrichtlijn,VoldoendeMatigIntensieveInspanning,VoldoendeBotSpierversterkActiviteit,WekelijkseSporters,AbonnementSportaanbieder,LidSportvereniging,Inactief,SemiActief,Normactief,Inactief,SemiActief,Normactief,VoldoenAanCombinorm,WekelijkseSporters,HeeftRisicovolleSeksGehad,RisicoOngeplandeZwangerschap1649Jr,HivTest,SoaTestExclHivTest,AnticonceptiegebruikInclPil1649,GebruikAnticonceptiepil1649Jaar,k,Minimaal5DagenPWVoldoendeFruit,k,Minimaal5DagenPWVoldoendeGroente,Minimaal1DagPerWeek,Min2DagenPWWaarvan1XVetteVis,InDeAfgelopen5Jaar,LangerDan5JaarGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen5Jaar,NietInDeAfgelopen5Jaar,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,Griepprik16JaarOfOuder,Bloeddonoren18Tot70Jaar,Mantelzorger,UrenMantelzorgPerWeek,ZwaarBelasteMantelzorgers
281,281,Totaal mannen en vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,36.2,17.2,46.5,63.8,17.6,18.6,12.3,7.6,1.0,54.1,54.1,13.0,17.5,42.6,5.8,9.9,26.1,2.9,5.1,13.3,2.7,6.0,20.9,2.5,4.5,12.9,1.5,4.2,16.1,16.2,22.9,45.5,172.9,77.0,2.4,47.9,49.7,33.1,16.6,45.2,52.2,78.2,40.6,21.5,10.4,,,,,,,,,4.0,,12.0,15.8,65.4,30.5,26.7,34.6,21.8,39.6,52.6,12.9,51.9,8.0,36.3,3.8,9.8,12.8,76.4,1.1,,,,42.4,46.5,7.0,4.0,17.4,25.2,43.7,13.7,24.6,31.9,32.2,11.3,7.6,5.3,78.9,8.2,2.7,8.0,87.6,1.7,8.5,,11.0,,
290,290,Totaal mannen en vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,34.2,20.8,45.0,78.0,10.6,11.3,10.8,9.4,1.1,37.9,37.9,7.6,10.5,38.1,3.8,6.9,21.1,1.2,2.7,10.4,1.8,4.6,17.0,1.4,3.2,10.8,2.1,3.2,13.2,8.6,13.7,40.6,175.1,79.8,1.4,47.2,51.4,32.8,18.6,48.9,55.6,77.4,49.8,25.7,15.8,,,,,,,,,3.0,,5.9,8.4,72.4,32.6,24.1,33.4,19.3,39.1,53.2,14.8,54.7,10.9,32.0,2.4,6.8,12.0,80.4,0.8,,,,37.7,48.1,8.1,6.1,18.7,22.1,45.4,13.8,24.8,29.9,32.6,12.7,4.2,5.3,84.0,6.5,0.8,9.7,88.3,1.2,7.0,,10.7,,
299,299,Totaal mannen en vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,27.7,24.9,47.5,83.4,9.5,7.1,9.8,7.0,1.1,36.3,36.3,6.7,10.3,36.0,3.2,7.0,21.5,0.8,2.3,8.0,2.0,5.4,17.3,1.6,2.8,9.8,0.8,2.1,12.1,8.4,13.7,40.6,175.8,78.1,1.7,51.7,46.6,34.7,11.9,51.9,59.1,80.3,56.7,29.2,19.4,,,,,,,,,2.8,,5.9,7.4,71.2,28.3,27.3,37.0,16.1,34.7,49.4,12.3,62.8,9.0,26.3,1.9,8.8,14.7,75.9,0.6,,,,33.3,55.2,6.6,4.9,14.2,24.1,48.3,13.4,20.0,33.1,34.1,12.8,4.2,3.7,85.8,6.3,1.1,7.1,90.6,1.2,5.4,,10.8,9.6,15.4
308,308,Totaal mannen en vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,21.2,25.1,53.7,87.5,7.0,5.5,9.4,6.5,1.0,31.1,31.1,5.3,9.2,37.7,2.8,7.6,21.2,0.5,1.5,8.6,1.3,5.1,16.6,1.7,3.8,11.2,0.5,1.7,12.1,6.7,13.4,41.3,177.5,78.9,1.7,55.8,42.5,30.9,11.6,49.5,55.3,81.6,66.5,32.8,24.2,,,,,,,,,3.3,,5.7,8.0,69.1,30.2,22.8,35.7,15.1,39.0,51.3,12.1,61.8,8.1,27.6,2.5,7.0,11.9,79.9,1.2,,,,38.0,47.0,8.2,6.8,15.7,24.6,44.9,14.7,20.3,33.3,33.2,13.1,4.7,4.4,84.3,6.6,1.0,5.9,91.9,1.2,5.4,,7.6,,
317,317,Totaal mannen en vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,17.4,22.9,59.6,91.1,5.4,3.5,11.4,8.7,1.1,25.5,25.5,4.1,7.0,40.6,3.5,8.4,21.0,0.9,2.3,8.6,1.8,7.1,17.4,1.6,3.9,10.2,0.8,2.9,11.4,6.6,12.1,43.6,177.5,77.2,1.4,63.0,35.5,27.5,8.1,54.4,59.8,85.8,74.1,37.9,28.2,,,,,,,,,1.7,,6.7,8.1,69.1,30.3,26.6,37.1,23.8,49.4,63.0,19.5,63.0,7.8,27.9,1.4,8.9,12.3,78.1,0.7,,,,34.3,52.4,7.4,5.9,13.7,27.8,45.5,13.0,19.3,34.3,34.1,12.4,4.8,5.1,85.3,4.7,1.3,6.4,91.5,0.7,6.2,,7.6,,
326,326,Totaal mannen en vrouwen,25 tot 45 jaar,Migratieachtergrond: Nederland,Waarde,2018/2019,24.9,23.8,51.3,89.5,7.8,2.7,10.6,7.2,1.1,27.4,27.4,6.2,9.7,39.6,3.1,7.7,23.4,0.8,2.1,10.6,1.8,5.7,18.5,1.5,3.0,11.8,0.9,2.8,13.2,7.8,14.2,43.6,177.9,79.5,1.8,55.6,42.6,29.9,12.7,52.0,58.2,81.9,63.8,29.6,24.4,,,,,,,,,2.6,,5.3,7.5,68.5,29.4,24.2,34.6,17.2,40.3,51.8,12.2,62.6,8.3,27.5,1.5,8.7,10.0,81.0,0.2,,,,33.9,52.7,7.2,6.2,12.7,25.0,47.8,14.5,18.3,32.7,34.7,14.3,3.7,4.4,86.6,5.4,1.0,7.8,90.6,0.6,5.3,,8.7,9.0,15.0
335,335,Totaal mannen en vrouwen,25 tot 45 jaar,Migratieachtergrond: westers,Waarde,2018/2019,27.0,28.0,45.0,84.8,9.8,5.3,10.3,7.8,0.9,36.0,36.0,7.9,12.7,47.6,4.4,8.3,21.6,1.0,1.9,10.3,2.1,5.0,16.4,2.6,4.9,13.5,2.3,3.1,14.7,10.3,17.6,49.9,174.0,75.0,1.1,59.4,39.6,27.8,11.8,50.3,57.6,82.4,55.7,31.9,16.4,,,,,,,,,4.9,,9.6,12.9,65.6,27.6,32.0,42.1,26.2,51.7,64.3,22.0,61.8,8.4,26.7,3.1,8.7,20.6,68.4,2.3,,,,38.7,49.9,5.7,5.7,19.3,25.5,41.9,13.3,24.6,33.2,26.2,16.0,6.4,5.1,78.2,10.3,2.1,7.6,87.3,3.0,9.7,,7.8,,
344,344,Totaal mannen en vrouwen,25 tot 45 jaar,Migratieachtergrond: niet-westers,Waarde,2018/2019,30.0,14.6,55.4,50.2,17.7,32.1,8.0,6.9,0.9,64.3,64.3,10.2,14.8,29.9,4.0,6.6,16.0,2.0,3.2,6.9,1.5,3.7,12.6,2.0,4.5,8.3,1.8,3.7,10.2,11.6,17.0,31.4,170.0,75.0,1.7,46.7,51.6,35.9,15.7,43.2,49.1,76.9,42.9,28.2,9.8,,,,,,,,,2.6,,8.7,11.5,69.9,29.2,26.5,34.3,24.8,45.3,64.5,18.8,45.5,8.4,39.5,6.6,12.3,17.5,67.9,2.4,,,,39.1,44.7,12.9,3.2,19.1,27.0,41.8,12.0,23.8,32.8,34.5,8.9,7.0,6.6,77.7,8.6,1.9,6.1,89.9,2.1,7.7,,9.0,,
353,353,Totaal mannen en vrouwen,45 tot 65 jaar,Totaal ,Waarde,2018/2019,22.9,35.7,41.4,79.8,11.8,8.4,10.0,11.1,1.2,40.2,40.2,3.0,4.1,17.3,0.7,1.3,6.5,0.2,0.3,2.3,0.3,0.7,3.8,0.2,0.4,3.3,0.4,0.5,3.6,3.3,4.7,18.3,174.7,80.8,0.8,41.5,57.7,39.4,18.2,49.1,55.7,79.3,48.7,23.4,17.4,,,,,,,,,1.9,,2.6,2.2,65.3,23.3,28.1,39.9,19.9,41.9,59.7,18.0,75.0,17.4,4.6,2.9,61.4,15.8,22.2,0.6,,,,54.4,40.5,2.0,3.0,38.9,33.7,19.9,7.5,38.0,31.5,20.1,10.4,28.8,6.5,58.8,5.9,4.3,17.8,76.3,1.6,18.7,,22.5,8.8,14.8
362,362,Totaal mannen en vrouwen,45 tot 65 jaar,Onderwijsniveau: 1 laag,Waarde,2018/2019,32.3,35.6,32.1,65.2,19.9,14.9,15.6,15.0,1.4,50.9,50.9,4.2,5.4,14.5,1.4,2.0,6.0,0.4,0.6,2.3,0.5,0.8,2.9,0.3,0.6,3.4,0.7,0.8,3.5,4.6,6.2,15.9,172.4,81.1,1.5,32.8,65.7,41.9,23.8,39.6,48.6,68.6,30.2,14.6,10.2,,,,,,,,,2.2,,1.7,1.5,,,25.0,35.9,16.0,32.9,55.2,12.7,67.4,21.5,6.8,4.3,63.2,16.4,19.2,1.2,,,,64.4,29.5,2.9,3.2,48.9,26.7,17.6,6.9,46.2,23.7,20.2,9.9,33.5,6.1,53.8,6.5,6.2,19.4,71.6,2.8,23.7,,18.4,13.4,16.1
371,371,Totaal mannen en vrouwen,45 tot 65 jaar,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,23.7,35.6,40.7,82.3,10.2,7.5,9.9,10.9,1.2,38.5,38.5,2.4,3.4,15.4,0.7,1.2,5.8,0.2,0.3,2.1,0.4,0.8,3.5,0.2,0.5,3.3,0.4,0.6,3.3,2.7,3.9,16.2,174.7,81.2,0.5,40.2,59.4,40.7,18.7,48.5,55.1,79.6,47.2,23.3,17.1,,,,,,,,,2.3,,2.4,1.8,65.9,23.8,27.2,39.9,18.2,39.6,57.4,17.0,77.4,17.1,3.4,2.1,63.2,14.3,22.1,0.4,,,,54.1,41.8,1.3,2.8,38.0,33.3,21.2,7.6,37.8,31.9,20.3,9.9,27.6,6.0,61.5,4.8,3.6,16.6,78.7,1.1,17.4,,24.4,8.4,12.7
380,380,Totaal mannen en vrouwen,45 tot 65 jaar,Onderwijsniveau: 3 hoog,Waarde,2018/2019,14.1,36.7,49.3,90.7,6.3,3.0,6.8,9.3,1.2,31.5,31.5,2.7,4.1,22.6,0.3,0.9,8.0,0.1,0.2,2.4,0.2,0.6,5.1,0.0,0.1,3.4,0.2,0.3,4.3,2.8,4.5,23.7,176.9,79.9,0.8,51.0,48.2,35.8,12.4,58.3,62.7,87.5,66.2,31.0,24.2,,,,,,,,,1.3,,3.4,3.1,66.2,19.3,31.6,42.6,25.0,52.2,66.3,23.6,80.0,14.1,3.7,2.2,57.6,17.5,24.9,0.0,,,,46.2,48.7,2.2,2.9,31.1,40.5,20.8,7.6,30.4,37.7,20.5,11.3,26.3,7.1,60.3,6.3,3.4,17.7,78.2,0.7,15.8,,24.2,6.5,17.0
389,389,Totaal mannen en vrouwen,45 tot 65 jaar,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,26.9,26.9,46.2,45.3,25.5,29.2,,,,76.0,76.0,3.7,3.7,10.8,0.0,0.0,3.6,0.0,0.0,2.8,0.0,0.0,1.0,0.0,0.0,1.8,0.0,0.0,2.6,3.7,3.7,10.8,170.5,81.4,0.0,30.3,69.7,40.1,29.6,35.7,43.8,73.1,33.4,13.8,6.8,,,,,,,,,,,,,,,30.0,44.7,22.0,40.1,60.3,19.2,,,,,,,,,,,,64.1,25.9,0.8,9.2,53.2,25.0,10.9,10.9,57.5,21.2,10.2,11.0,33.1,9.7,42.8,14.4,7.5,24.2,56.7,11.6,27.1,,8.6,,
398,398,Totaal mannen en vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,41.3,26.9,31.8,58.4,21.5,20.1,16.7,16.1,1.5,57.6,57.6,8.8,11.3,26.5,1.5,1.8,10.8,0.6,0.8,4.1,0.4,0.4,5.2,0.5,0.7,7.4,0.9,0.9,6.0,9.4,11.9,27.9,171.2,79.2,1.3,38.9,59.8,35.8,24.0,36.1,42.5,71.0,25.7,11.8,7.1,,,,,,,,,4.5,,3.3,2.5,,,24.0,31.3,19.5,34.6,58.5,18.5,64.9,21.6,9.2,4.3,53.9,19.7,25.2,1.3,,,,60.8,32.8,3.2,3.2,47.4,27.0,17.8,7.8,47.4,25.4,18.7,8.5,28.1,8.8,55.5,7.6,7.5,22.1,67.1,3.3,25.3,,18.4,12.1,19.6
407,407,Totaal mannen en vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,29.8,31.8,38.4,70.2,13.8,16.0,10.5,10.2,1.2,50.7,50.7,3.1,4.5,17.0,1.1,1.3,6.7,0.3,0.3,2.3,0.6,0.8,3.7,0.1,0.4,2.7,0.6,1.0,4.3,3.5,5.1,18.2,173.3,81.1,1.6,37.4,61.1,36.9,24.1,42.5,50.1,74.3,35.6,15.6,10.2,,,,,,,,,2.7,,2.5,2.5,,,28.1,36.5,16.3,38.3,56.1,15.6,73.1,16.4,7.6,2.9,56.9,19.3,22.5,1.3,,,,59.9,36.7,1.4,2.1,43.4,29.9,20.4,6.3,42.8,28.9,19.6,8.7,27.3,6.3,60.5,6.0,5.0,18.3,74.2,2.5,23.6,,21.6,15.0,20.4
416,416,Totaal mannen en vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,24.9,36.9,38.2,79.9,13.2,6.8,9.5,11.3,1.2,41.7,41.7,3.2,3.7,19.0,0.6,1.3,7.7,0.1,0.1,3.2,0.1,0.5,5.4,0.2,0.6,3.7,0.3,0.5,4.2,3.7,4.3,20.3,174.6,81.2,0.5,39.3,60.2,40.7,19.5,47.3,56.2,75.2,44.8,21.2,15.6,,,,,,,,,1.6,,3.1,3.2,58.8,20.0,28.5,40.8,18.1,41.2,54.2,15.6,71.4,20.9,4.6,3.2,59.8,16.7,22.5,1.0,,,,54.3,40.9,2.2,2.6,36.6,32.4,22.5,8.5,36.7,30.2,22.5,10.7,27.7,6.1,61.4,4.9,4.0,17.6,77.4,1.0,17.0,,21.0,8.8,14.5
425,425,Totaal mannen en vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,17.5,38.9,43.6,84.2,9.6,6.2,9.2,10.5,1.2,36.7,36.7,1.5,2.0,14.0,0.6,1.4,5.3,0.2,0.4,1.9,0.4,1.0,2.8,0.1,0.3,2.3,0.4,0.4,3.0,1.7,2.7,15.0,175.3,81.9,0.4,39.5,60.1,40.9,19.1,51.1,58.1,79.5,51.7,26.5,17.2,,,,,,,,,1.9,,2.2,1.7,71.3,24.3,27.0,41.4,19.6,42.4,57.7,16.6,77.3,17.4,2.9,2.5,63.8,11.2,24.7,0.3,,,,53.5,40.7,2.3,3.5,37.7,33.2,21.2,7.9,36.5,31.9,20.2,11.4,28.3,5.8,60.3,5.6,3.6,17.6,77.3,1.4,18.3,,23.7,7.9,13.2
434,434,Totaal mannen en vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,15.6,38.1,46.3,88.9,7.8,3.2,8.8,10.4,1.2,31.0,31.0,1.4,2.7,15.2,0.4,0.9,4.9,0.1,0.2,1.3,0.3,0.6,3.2,0.1,0.3,2.4,0.2,0.3,2.5,1.5,3.1,15.9,176.3,80.2,0.9,46.8,52.3,40.0,12.3,56.3,61.0,86.5,63.1,30.0,25.6,,,,,,,,,1.0,,2.5,1.9,66.3,22.1,30.2,42.8,22.3,46.1,65.7,21.1,80.7,14.1,2.5,2.6,66.3,15.2,18.4,0.1,,,,50.4,45.0,1.3,3.3,35.5,39.1,18.4,7.1,34.0,35.3,19.7,11.0,30.7,6.3,57.0,6.0,3.3,16.3,79.2,1.1,15.6,,24.2,6.1,12.8
443,443,Totaal mannen en vrouwen,45 tot 65 jaar,Migratieachtergrond: Nederland,Waarde,2018/2019,23.5,38.3,38.2,84.7,11.0,4.3,10.3,11.8,1.3,36.3,36.3,2.5,3.5,17.4,0.6,1.1,6.1,0.2,0.3,2.5,0.3,0.6,3.6,0.1,0.3,3.0,0.4,0.5,3.7,2.7,4.0,18.1,175.8,81.7,0.8,42.4,56.7,38.8,18.0,49.7,57.4,78.6,49.5,23.4,18.2,,,,,,,,,1.6,,2.1,1.5,61.0,22.0,27.3,38.7,18.4,41.1,57.4,16.7,78.2,16.8,2.6,2.4,63.5,15.2,20.9,0.4,,,,54.0,41.7,1.3,3.0,36.6,35.4,20.0,8.0,35.2,32.0,21.2,11.6,25.9,5.8,62.4,5.9,4.0,18.5,76.3,1.2,17.8,,23.3,9.5,15.3
452,452,Totaal mannen en vrouwen,45 tot 65 jaar,Migratieachtergrond: westers,Waarde,2018/2019,27.4,41.6,31.0,79.7,13.5,6.8,11.5,8.7,1.1,40.1,40.1,2.3,3.3,20.9,0.4,1.3,12.1,0.0,0.0,3.5,0.4,1.3,7.6,0.0,0.4,6.4,0.0,0.8,5.9,2.7,4.6,23.5,172.3,77.8,1.6,42.1,56.3,39.8,16.5,48.0,57.3,78.0,49.4,26.4,18.7,,,,,,,,,1.2,,1.2,3.1,,,28.8,41.8,21.4,48.2,66.3,18.2,63.4,20.8,9.5,6.3,65.3,15.2,17.5,2.1,,,,47.9,46.7,2.1,3.3,35.5,37.3,19.9,7.3,34.0,38.2,18.6,9.2,27.5,6.9,58.9,6.7,3.4,19.0,76.7,0.9,22.1,,22.0,,
461,461,Totaal mannen en vrouwen,45 tot 65 jaar,Migratieachtergrond: niet-westers,Waarde,2018/2019,22.2,22.6,55.2,39.9,19.5,40.6,,,,77.1,77.1,7.0,8.8,17.3,2.3,2.7,5.6,0.6,0.6,0.6,1.2,1.2,2.7,1.2,1.6,2.7,1.2,1.2,3.3,7.5,8.8,17.8,168.7,77.3,0.0,30.5,69.5,48.1,21.3,34.4,37.4,67.8,28.7,21.3,6.4,,,,,,,,,1.6,,4.9,4.4,,,34.4,46.4,27.9,48.7,69.7,27.9,,,,,,,,,,,,64.9,25.0,6.0,4.1,50.6,20.9,18.4,10.1,52.6,19.2,21.7,6.5,26.3,8.0,58.3,7.3,8.3,15.0,72.8,3.9,26.0,,13.5,,
470,470,Totaal mannen en vrouwen,65 jaar of ouder,Totaal ,Waarde,2018/2019,11.8,54.0,34.2,75.4,15.2,9.4,7.4,10.4,1.3,52.4,52.4,0.6,0.7,4.2,0.2,0.3,1.5,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.5,0.2,0.2,1.1,0.7,1.0,4.7,170.5,76.9,1.1,40.5,58.5,41.1,17.3,38.7,44.5,73.7,36.0,16.4,12.7,,,,,,,,,0.9,,0.4,0.3,,,40.6,48.7,16.2,38.0,67.1,24.8,17.3,65.2,9.6,7.9,55.6,37.4,4.7,2.4,,,,77.6,19.7,0.8,1.9,64.4,22.2,7.7,5.8,61.9,18.5,9.9,9.7,48.6,11.8,33.0,6.6,6.7,29.7,61.3,2.3,62.4,,17.0,14.8,10.8
479,479,Totaal mannen en vrouwen,65 jaar of ouder,Onderwijsniveau: 1 laag,Waarde,2018/2019,13.3,50.4,36.4,67.1,19.2,13.7,8.7,9.7,1.2,59.7,59.7,0.6,0.7,1.6,0.2,0.3,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.7,0.8,1.0,2.2,168.4,76.4,0.9,36.8,62.3,41.2,21.1,30.3,36.6,67.4,28.1,12.5,9.9,,,,,,,,,0.4,,0.4,0.1,,,39.2,47.6,13.3,32.1,62.5,18.9,15.9,65.1,10.3,8.7,53.4,39.9,4.6,2.0,,,,80.8,16.4,0.9,1.9,68.5,17.9,7.0,6.5,65.2,15.4,9.7,9.7,47.6,12.2,33.5,6.7,6.9,29.3,61.0,2.8,62.9,,13.5,16.9,8.5
488,488,Totaal mannen en vrouwen,65 jaar of ouder,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,12.5,57.5,30.1,81.8,12.3,5.9,6.6,11.5,1.3,46.1,46.1,0.4,0.4,4.7,0.1,0.3,1.8,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,1.2,0.5,0.7,5.4,171.8,77.9,0.9,40.5,58.6,42.9,15.7,42.5,48.0,76.7,39.7,17.5,13.3,,,,,,,,,1.4,,0.4,0.4,,,40.5,49.3,15.6,39.4,67.5,27.9,18.4,68.6,8.3,4.7,54.3,38.9,5.1,1.7,,,,78.4,19.7,0.6,1.3,65.4,22.7,7.5,4.4,62.5,18.7,9.1,9.8,50.1,13.2,32.1,4.7,7.2,30.4,60.8,1.5,61.2,,19.8,13.3,10.9
497,497,Totaal mannen en vrouwen,65 jaar of ouder,Onderwijsniveau: 3 hoog,Waarde,2018/2019,8.0,56.8,35.2,85.7,9.7,4.6,6.0,10.4,1.4,45.3,45.3,0.9,1.3,9.4,0.3,0.4,2.4,0.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0,1.0,0.3,0.4,2.2,1.1,1.5,9.7,173.3,76.5,1.9,49.9,48.2,37.2,11.0,52.3,57.4,84.0,49.8,24.2,18.9,,,,,,,,,1.0,,0.6,0.5,,,43.8,50.8,23.4,49.2,76.7,33.6,21.3,63.9,8.8,6.1,66.0,28.0,3.5,2.5,,,,68.8,27.8,0.8,2.6,53.9,31.8,9.5,4.7,53.5,25.9,11.7,8.9,49.5,10.0,33.1,7.4,5.3,30.5,63.0,1.2,62.0,,21.1,13.2,12.6
506,506,Totaal mannen en vrouwen,65 jaar of ouder,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,515,Totaal mannen en vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,15.8,43.9,40.3,58.5,23.6,17.9,7.1,10.9,1.3,69.0,69.0,2.1,2.1,6.3,0.3,0.4,3.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.9,0.3,0.4,2.4,2.1,2.2,7.2,168.2,76.0,2.2,39.1,58.7,36.9,21.8,24.2,28.7,60.1,20.8,7.4,5.6,,,,,,,,,1.5,,0.2,0.2,,,37.7,45.1,17.2,30.9,66.4,21.6,11.6,66.3,12.9,9.2,38.0,49.1,9.9,3.0,,,,80.2,16.8,1.4,1.6,64.0,20.7,7.7,7.6,64.1,18.8,8.0,9.1,39.6,8.6,44.6,7.1,6.4,26.5,64.4,2.7,57.7,,12.6,,
524,524,Totaal mannen en vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,14.5,53.6,31.9,67.3,20.0,12.7,7.3,10.0,1.2,58.8,58.8,0.4,0.5,2.2,0.0,0.1,0.9,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.4,0.7,2.6,169.4,76.9,1.2,35.4,63.5,43.5,20.0,31.0,37.4,69.2,28.0,12.1,8.8,,,,,,,,,0.6,,0.7,0.1,,,39.4,47.7,12.4,33.3,60.5,20.1,15.1,65.1,10.5,9.4,52.5,40.4,4.6,2.5,,,,82.1,15.8,0.2,2.0,70.6,16.8,5.5,7.1,67.1,15.0,8.2,9.7,45.3,15.1,32.6,7.0,7.5,31.1,58.6,2.8,68.9,,15.6,18.2,12.5
533,533,Totaal mannen en vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,11.3,54.8,33.8,76.7,14.9,8.4,7.1,8.9,1.2,52.7,52.7,0.3,0.6,3.7,0.7,0.8,1.2,0.0,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.4,0.6,0.7,0.8,1.0,1.4,4.4,170.3,77.7,0.3,38.3,61.4,42.5,18.8,39.1,46.0,72.6,34.0,14.9,10.4,,,,,,,,,0.5,,0.0,0.0,,,40.3,47.1,15.9,36.4,67.0,23.1,15.4,65.2,10.8,8.6,59.2,35.3,2.7,2.8,,,,79.3,18.4,0.4,1.8,64.9,22.3,7.2,5.6,63.5,16.4,10.7,9.4,50.5,11.1,32.9,5.4,6.5,28.5,62.0,3.1,61.4,,16.9,12.9,8.1
542,542,Totaal mannen en vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,8.6,57.5,33.8,85.1,9.9,5.0,7.9,10.2,1.3,45.5,45.5,0.5,0.7,4.8,0.0,0.0,1.5,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,1.4,0.5,0.7,5.1,171.6,76.7,0.6,45.0,54.4,40.4,13.9,47.6,53.5,81.8,45.0,21.5,17.6,,,,,,,,,1.1,,0.6,0.7,,,42.5,52.1,18.2,42.4,70.4,26.3,22.3,64.1,8.0,5.6,62.2,32.0,4.7,1.1,,,,74.5,22.9,1.0,1.6,62.5,24.1,9.1,4.2,59.4,19.9,10.4,10.4,52.3,9.7,31.4,6.6,5.8,30.7,62.4,1.0,58.0,,20.2,15.0,10.1
551,551,Totaal mannen en vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,9.1,56.3,34.5,87.9,7.5,4.6,7.2,12.6,1.5,37.3,37.3,0.3,0.3,6.2,0.0,0.3,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,1.3,0.3,0.6,6.9,172.8,76.8,1.5,47.9,50.6,39.1,11.6,51.5,55.8,82.9,53.2,26.1,21.9,,,,,,,,,1.1,,0.3,0.5,,,42.6,50.7,19.9,47.7,75.1,35.8,22.8,66.4,5.4,5.4,65.2,29.7,2.4,2.7,,,,69.3,26.6,1.4,2.7,55.0,30.6,10.0,4.3,51.9,25.5,12.7,9.9,54.1,11.9,27.3,6.7,6.7,29.4,61.9,1.9,60.8,,18.9,11.8,11.1
